session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
b0qkdyda,29,7thukmn2,10,presurvey,ExperimentInstruction,1750869447,1,0,0
b0qkdyda,24,pz9g38m5,61,mock,Nudge,1750869448,1,1,0
b0qkdyda,30,u5sxozk9,10,presurvey,ExperimentInstruction,1750869449,1,0,0
b0qkdyda,32,vd2dzc0r,7,presurvey,TrainingNeighbor_2,1750869449,1,0,0
b0qkdyda,33,f9da7l65,3,presurvey,NeighborhoodInstruction,1750869456,1,0,0
b0qkdyda,29,7thukmn2,11,presurvey,Neighborhood_1,1750869460,1,0,0
b0qkdyda,17,pa1o0xg8,11,presurvey,Neighborhood_1,1750869462,1,0,0
b0qkdyda,31,4blmp9ww,55,presurvey,Commitment,1750869467,4,0,0
b0qkdyda,32,vd2dzc0r,10,presurvey,ExperimentInstruction,1750869468,1,0,0
b0qkdyda,30,u5sxozk9,11,presurvey,Neighborhood_1,1750869471,1,0,0
b0qkdyda,31,4blmp9ww,56,presurvey,FinalPage,1750869473,4,1,0
b0qkdyda,10,nubwjpv5,12,presurvey,Scenario,1750869479,1,0,0
b0qkdyda,6,f6f7p7cw,62,mock,Discussion,1750869481,1,0,0
